userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,totalDistanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_1234567890,Reflective,Main,0.02,58.61352,-35.49861,43.51598,-16.78551,-35.16,43.152,-14.71,-35.16,43.152,-14.71,74.56846,135.1135,349.0881,74.568,135.114,-10.912,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,0.4823865,60.18096,-35.58079,44.77495,-15.85541,-35.0666,44.23042,-16.11098,-35.18343,44.21202,-16.20306,348.5216,137.0649,356.8867,-11.478,137.065,-3.113,333.0302,126.7431,345.6665,-26.97,126.743,-14.334,331.6472,153.299,318.5639,-28.353,153.299,-41.436,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,0.7743942,60.58131,-35.24526,44.59893,-15.80667,-35.0726,44.21109,-16.06389,-35.15197,44.21072,-16.14466,3.13732,113.8836,357.8668,3.137,113.884,-2.133,338.9445,118.5137,351.9066,-21.056,118.514,-8.093,334.5958,143.7551,327.1667,-25.404,143.755,-32.833,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,0.8877701,60.60373,-35.26005,44.60587,-15.79256,-35.07856,44.20972,-16.03458,-35.1347,44.21318,-16.11127,1.297756,108.8211,359.1498,1.298,108.821,-0.85,340.3086,113.2312,351.7092,-19.691,113.231,-8.291,335.7541,138.5642,327.7017,-24.246,138.564,-32.298,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,1.005287,60.62564,-35.28094,44.60778,-15.78738,-35.08615,44.20502,-16.0073,-35.13235,44.21171,-16.08417,1.078313,105.4686,0.9294722,1.078,105.469,0.929,341.845,109.575,352.3027,-18.155,109.575,-7.697001,336.8488,134.6228,329.0921,-23.151,134.623,-30.908,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,1.122938,60.65371,-35.30841,44.60889,-15.79118,-35.09528,44.18843,-15.98181,-35.13341,44.20359,-16.05651,0.6937164,106.1862,358.9689,0.694,106.186,-1.031,344.3274,107.3508,355.8497,-15.673,107.351,-4.15,337.7204,131.6144,333.481,-22.28,131.614,-26.519,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,1.245523,60.68175,-35.33599,44.60559,-15.79387,-35.10822,44.16784,-15.94807,-35.13863,44.19299,-16.02189,1.827853,106.9475,357.8012,1.828,106.948,-2.199,345.2957,103.8021,1.434445,-14.704,103.802,1.434,336.5614,127.3558,338.9937,-23.439,127.356,-21.006,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,1.361517,60.70205,-35.35401,44.60267,-15.78598,-35.11546,44.14551,-15.90188,-35.14112,44.17535,-15.97966,3.604079,104.8566,357.3524,3.604,104.857,-2.648,348.4202,99.31045,4.034275,-11.58,99.31001,4.034,338.3583,121.9394,342.8874,-21.642,121.939,-17.113,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,1.483245,60.72636,-35.37275,44.60165,-15.77059,-35.12148,44.1278,-15.83807,-35.14863,44.15565,-15.92725,6.968329,97.99207,358.0555,6.968,97.992,-1.945,350.8985,92.39951,3.918276,-9.102,92.4,3.918,340.6139,114.7131,343.8197,-19.386,114.713,-16.18,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,1.606174,60.7507,-35.39064,44.59857,-15.75447,-35.12851,44.12104,-15.77526,-35.14746,44.15206,-15.86834,9.768543,90.11015,357.4615,9.769,90.11,-2.538,351.5947,84.35159,6.146912,-8.405001,84.35201,6.147,340.2227,106.3506,345.9879,-19.777,106.351,-14.012,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,1.730309,60.77063,-35.40189,44.59461,-15.73874,-35.13247,44.12564,-15.72356,-35.14534,44.16088,-15.81539,11.73063,83.85955,357.634,11.731,83.86,-2.366,349.0409,78.72243,8.973465,-10.959,78.722,8.973001,336.7586,99.95044,349.0652,-23.241,99.95,-10.935,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,1.854513,60.79463,-35.40635,44.59041,-15.71563,-35.14127,44.12638,-15.6556,-35.14164,44.16549,-15.74852,12.95089,77.69883,356.9875,12.951,77.69901,-3.012,351.0096,69.43556,12.03132,-8.990001,69.436,12.031,335.9803,90.10555,351.8113,-24.02,90.106,-8.189,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,1.977723,60.83218,-35.41048,44.58806,-15.67851,-35.158,44.11964,-15.56723,-35.14301,44.17122,-15.67512,13.2709,69.73454,356.8321,13.271,69.735,-3.168,354.5959,57.68905,25.48891,-5.404,57.689,25.489,335.1653,80.70731,353.3892,-24.835,80.707,-6.611001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,2.113477,60.89613,-35.41311,44.58657,-15.61466,-35.19416,44.10982,-15.44557,-35.14133,44.16138,-15.60408,12.76764,56.83865,356.1569,12.768,56.839,-3.843,352.4023,44.16113,19.60973,-7.598001,44.161,19.61,333.8548,74.38924,358.6389,-26.145,74.389,-1.361,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,2.248093,60.95599,-35.4151,44.5865,-15.55491,-35.27283,44.11789,-15.30466,-35.13172,44.09443,-15.54363,12.64674,49.24076,356.2573,12.647,49.241,-3.743,346.0827,35.65846,9.73061,-13.917,35.658,9.731001,345.6587,66.79691,11.21147,-14.341,66.797,11.211,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,2.394103,61.01081,-35.4156,44.5849,-15.50013,-35.38954,44.12872,-15.18316,-35.13434,44.04326,-15.50471,12.05857,43.57011,356.2736,12.059,43.57,-3.726,341.7332,20.14614,6.348292,-18.267,20.146,6.348001,350.856,62.6398,5.487624,-9.144,62.64,5.488,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,2.545461,61.05838,-35.4169,44.57969,-15.45297,-35.51204,44.1448,-15.11207,-35.14302,44.03129,-15.44442,13.02737,38.56099,355.1782,13.027,38.561,-4.822,338.5979,3.628366,8.775423,-21.402,3.628,8.775001,350.9061,55.92332,356.6509,-9.094001,55.923,-3.349,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,2.704544,61.08075,-35.42191,44.57692,-15.43154,-35.57809,44.15027,-15.0934,-35.15701,44.05129,-15.3769,15.15147,34.7844,354.9622,15.151,34.784,-5.038,339.1786,355.2007,8.15626,-20.821,-4.799,8.156,347.2643,50.42151,356.5065,-12.736,50.422,-3.494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,2.84325,61.08562,-35.42456,44.57628,-15.43033,-35.60351,44.14884,-15.10781,-35.18029,44.07698,-15.3333,16.26558,31.53186,355.1594,16.266,31.532,-4.841,340.3018,352.0272,7.977397,-19.698,-7.973001,7.977,341.5078,43.70962,4.153684,-18.492,43.71,4.154,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,2.983041,61.09605,-35.42096,44.57847,-15.43955,-35.6163,44.14328,-15.13533,-35.19562,44.08009,-15.31218,15.67766,26.71807,354.729,15.678,26.718,-5.271,341.3115,349.4053,6.699212,-18.688,-10.595,6.699,341.2854,37.31005,3.46258,-18.715,37.31,3.463,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,3.126074,61.12578,-35.4052,44.57914,-15.46474,-35.62158,44.13859,-15.16804,-35.20212,44.07798,-15.31571,15.05763,20.90436,355.0803,15.058,20.904,-4.92,341.9653,346.3273,6.71975,-18.035,-13.673,6.72,340.8266,32.64772,356.4803,-19.173,32.648,-3.52,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,3.260913,61.15945,-35.38641,44.58471,-15.49196,-35.62344,44.14438,-15.20354,-35.19378,44.07706,-15.33313,13.16647,16.67306,355.1225,13.166,16.673,-4.878,340.3217,342.194,5.991448,-19.678,-17.806,5.991,341.6861,28.9676,351.078,-18.314,28.968,-8.922001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,3.400857,61.19609,-35.36477,44.58287,-15.52142,-35.62358,44.14983,-15.24082,-35.17635,44.07599,-15.35964,12.22569,13.71176,354.6057,12.226,13.712,-5.394,339.3415,338.1237,6.368001,-20.658,-21.876,6.368001,340.9187,26.96332,347.9598,-19.081,26.963,-12.04,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,3.564454,61.23368,-35.34197,44.58261,-15.55116,-35.64545,44.15869,-15.29322,-35.1535,44.06451,-15.38773,10.98962,8.874698,354.148,10.99,8.875,-5.852,337.4942,329.1792,8.955755,-22.506,-30.821,8.956,342.1036,26.92825,342.4962,-17.896,26.928,-17.504,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,3.700862,61.2524,-35.33011,44.58482,-15.5653,-35.67443,44.16264,-15.33336,-35.13997,44.05391,-15.40275,10.29981,4.102293,353.2013,10.3,4.102,-6.799,338.2916,321.7472,9.75391,-21.708,-38.253,9.754001,343.8759,27.49519,340.2332,-16.124,27.495,-19.767,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,3.838307,61.26304,-35.33449,44.58458,-15.57459,-35.70148,44.16971,-15.36602,-35.13022,44.03751,-15.4113,9.758179,353.9919,351.9173,9.758,-6.008,-8.083,337.5804,317.228,8.13217,-22.42,-42.772,8.132,346.1221,28.52642,341.7836,-13.878,28.526,-18.216,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,4.005469,61.27479,-35.34244,44.5863,-15.583,-35.72939,44.17956,-15.39719,-35.13402,44.02499,-15.41137,9.401515,348.2593,351.6455,9.402,-11.741,-8.354,336.3529,313.235,6.512904,-23.647,-46.765,6.513,348.1618,27.70468,348.2966,-11.838,27.705,-11.703,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,4.153454,61.28918,-35.35624,44.58764,-15.58629,-35.74707,44.17987,-15.41172,-35.14353,44.02291,-15.4072,8.989491,344.9396,352.0577,8.989,-15.06,-7.942,336.5695,311.1509,5.912309,-23.431,-48.849,5.912,347.0363,27.99086,1.90653,-12.964,27.991,1.907,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,4.310649,61.31547,-35.38245,44.5887,-15.58459,-35.76797,44.1786,-15.41792,-35.15728,44.01583,-15.40175,8.6825,342.6768,352.3523,8.683001,-17.323,-7.648,336.8573,310.4685,5.661607,-23.143,-49.531,5.662,348.3084,29.53454,5.020609,-11.692,29.535,5.021,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,4.477119,61.3605,-35.42734,44.58799,-15.58138,-35.8023,44.17253,-15.41874,-35.19478,44.01621,-15.3999,8.567486,339.6984,352.6258,8.567,-20.302,-7.374001,337.8353,309.777,5.628067,-22.165,-50.223,5.628,344.4566,27.41347,7.425412,-15.543,27.413,7.425,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,4.625094,61.42887,-35.4955,44.58637,-15.57635,-35.84893,44.16549,-15.41121,-35.24432,44.01664,-15.39445,8.220966,338.2388,353.2621,8.221001,-21.761,-6.738,338.3609,309.3615,3.286704,-21.639,-50.638,3.287,346.5663,23.48539,3.750811,-13.434,23.485,3.751,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,4.78313,61.52054,-35.58645,44.58779,-15.56599,-35.90869,44.15978,-15.3925,-35.31196,44.02411,-15.38735,8.003925,339.1419,353.4384,8.004001,-20.858,-6.562,335.7969,312.0217,0.08974894,-24.203,-47.978,0.09,345.2193,23.22807,357.9594,-14.781,23.228,-2.041,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,4.946795,61.5984,-35.66342,44.58529,-15.55524,-35.96691,44.15596,-15.36675,-35.38924,44.03228,-15.38227,8.277558,342.3806,353.6532,8.278001,-17.619,-6.347,335.8438,316.029,1.430178,-24.156,-43.971,1.43,345.473,24.76312,355.9695,-14.527,24.763,-4.03,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,5.109261,61.64825,-35.71317,44.58553,-15.55383,-36.00577,44.15373,-15.34322,-35.45461,44.04338,-15.38044,8.771978,341.4979,353.9901,8.772,-18.502,-6.01,336.9625,319.5766,2.876564,-23.037,-40.423,2.877,343.7387,22.9167,356.4057,-16.261,22.917,-3.594,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,5.243552,61.67581,-35.7406,44.58328,-15.55397,-36.01902,44.15208,-15.32823,-35.49087,44.0574,-15.38005,8.797872,339.9058,353.4798,8.798,-20.094,-6.52,337.0837,322.4525,4.515616,-22.916,-37.547,4.516,341.2436,20.5125,355.0834,-18.756,20.512,-4.917,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,5.379218,61.69402,-35.75854,44.58387,-15.55666,-36.02207,44.14931,-15.31639,-35.51571,44.06936,-15.37839,8.535666,337.6629,354.0139,8.536,-22.337,-5.986,336.5281,325.2166,4.42225,-23.472,-34.783,4.422,340.9931,19.61626,350.6968,-19.007,19.616,-9.303,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,5.513625,61.70248,-35.76534,44.58359,-15.56073,-36.02252,44.14645,-15.30917,-35.54208,44.07639,-15.37184,8.417936,335.5325,353.8629,8.418,-24.467,-6.137,336.3999,326.6352,3.232093,-23.6,-33.365,3.232,343.1667,15.94122,347.1894,-16.833,15.941,-12.811,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,5.656688,61.71222,-35.75911,44.58295,-15.5674,-36.02164,44.14869,-15.30979,-35.59178,44.08348,-15.36221,8.267536,334.4227,354.225,8.268001,-25.577,-5.775,335.2656,325.9879,1.134648,-24.734,-34.012,1.135,343.2107,3.052024,352.8594,-16.789,3.052,-7.141,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,5.797073,61.73159,-35.74059,44.58368,-15.57274,-36.0164,44.15681,-15.3177,-35.6403,44.09526,-15.36295,8.186704,333.3935,353.8317,8.187,-26.606,-6.168,334.0061,324.4899,359.253,-25.994,-35.51,-0.747,340.2184,347.6768,0.5293241,-19.782,-12.323,0.529,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,5.934673,61.76367,-35.70865,44.58251,-15.57494,-36.00626,44.16208,-15.32777,-35.66125,44.1083,-15.36921,8.513414,334.5221,352.9788,8.513,-25.478,-7.021,333.917,322.2061,359.1258,-26.083,-37.794,-0.874,336.1201,338.9636,3.559639,-23.88,-21.036,3.56,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,6.082717,61.81788,-35.65464,44.58393,-15.5712,-35.98191,44.16134,-15.34241,-35.64169,44.1179,-15.37442,9.508984,341.2947,352.9417,9.509001,-18.705,-7.058001,334.745,319.8149,359.0243,-25.255,-40.185,-0.9760001,333.1709,338.0116,0.1209962,-26.829,-21.988,0.121,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,6.240775,61.87075,-35.60195,44.58092,-15.56975,-35.94895,44.15329,-15.36067,-35.59057,44.12896,-15.37867,10.58994,346.7247,352.2435,10.59,-13.275,-7.756001,337.2493,317.4614,359.8828,-22.751,-42.539,-0.117,329.0152,342.9477,3.789362,-30.985,-17.052,3.789,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,6.378767,61.91017,-35.56327,44.57608,-15.57508,-35.91998,44.14366,-15.37676,-35.53103,44.16059,-15.37194,11.87103,351.7706,352.2994,11.871,-8.229,-7.701,338.9201,316.5055,359.8667,-21.08,-43.495,-0.133,324.4223,353.8052,7.121089,-35.578,-6.195,7.121,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,6.518949,61.94151,-35.53446,44.57271,-15.58675,-35.8942,44.13537,-15.39172,-35.46211,44.23403,-15.38054,11.81282,357.0482,352.5674,11.813,-2.952,-7.433001,340.2846,315.9742,0.3370601,-19.715,-44.026,0.337,307.8352,5.950768,1.982822,-52.165,5.951,1.983,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,6.670122,61.96584,-35.51425,44.57273,-15.60023,-35.87904,44.13163,-15.40313,-35.40678,44.27664,-15.38569,10.8587,2.539729,352.913,10.859,2.54,-7.087,341.4138,314.8487,1.711629,-18.586,-45.151,1.712,303.0455,13.18233,357.0469,-56.954,13.182,-2.953,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,6.813283,61.97828,-35.507,44.5725,-15.61019,-35.87226,44.1318,-15.40767,-35.36675,44.27496,-15.38955,10.40975,5.582953,352.8176,10.41,5.583,-7.182,341.0958,315.0961,1.819462,-18.904,-44.904,1.819,307.9563,20.3186,348.9603,-52.044,20.319,-11.04,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,6.971704,61.98447,-35.50722,44.57077,-15.61596,-35.8689,44.13256,-15.41131,-35.3505,44.23957,-15.38949,10.52715,7.142383,352.834,10.527,7.142,-7.166,340.4787,315.7299,1.457895,-19.521,-44.27,1.458,316.5076,20.05795,350.7824,-43.492,20.058,-9.218,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,7.103875,61.98856,-35.51061,44.57178,-15.61567,-35.86823,44.12738,-15.41128,-35.33878,44.15997,-15.37852,10.97725,8.699548,352.7609,10.977,8.700001,-7.239,341.0399,316.7023,0.5649874,-18.96,-43.298,0.565,339.1248,21.1945,349.0959,-20.875,21.194,-10.904,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
